,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
801,3C46CEeM0ltNQwOtPN8jRg,Radio King,Golden Smog,album,1995,1990,37,0.644,0.351,7,-12.204,1,0.0262,0.0,0.0967,0.627,84.673,189493,4
802,20ld6ccCge0Xwt2gXfqp6K,Love Of My Life,Sammy Kershaw,album,1997-01-01,1990,36,0.551,0.349,10,-10.839,1,0.0258,1.99e-06,0.119,0.201,140.711,262227,4
803,1Zbgp1pOYOBvkLdUkwZsxf,Maybe He'll Notice Her Now (feat. Richie McDonald),Mindy McCready,album,1996-04-30,1990,36,0.58,0.538,3,-6.42,1,0.0259,0.0,0.116,0.318,109.753,239067,4
804,4k4wGEInbKvRnoP3LZdePj,If You Don't Like Hank Williams,"Hank Williams, Jr.",compilation,1992-03-02,1990,35,0.684,0.631,7,-13.313,1,0.0444,7.01e-05,0.0595,0.668,135.853,171667,4
805,6LBpVY2dEIemTyGQpkBUj1,Ordinary Average Guy,Joe Walsh,album,1991-04-23,1990,39,0.806,0.345,5,-14.068,1,0.0661,0.0147,0.0571,0.605,85.544,251286,4
806,5KCzU5ujrY4hZZlImNu8Oq,Excuse Me While I Break My Own Heart Tonight - Strangers Almanac Album Version,Whiskeytown,album,1997-01-01,1990,38,0.537,0.867,7,-4.836,1,0.0399,0.0,0.158,0.549,124.402,194867,4
807,7fwgV1JObxRg6lXg07sOQ9,Classified,C.W. McCall,compilation,1990-01-01,1990,37,0.745,0.635,5,-15.961,0,0.415,0.0,0.08,0.87,144.604,159693,4
808,1IkLtLG3rH0hLSAagnOTOO,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Alabama,compilation,1994-09-26,1990,36,0.501,0.803,9,-6.233,1,0.0572,0.0,0.0717,0.83,111.4,224240,4
809,7nsvrteisxxfFN4U4BrkjE,Honky Tonk Blues,Hank Williams,album,1998-09-22,1990,41,0.773,0.309,9,-9.665,1,0.0417,2.44e-05,0.106,0.824,127.868,130573,4
810,43C32gFFER5nS4LJffpEPZ,Home Ain't Where His Heart Is (Anymore),Shania Twain,album,1995-01-01,1990,41,0.483,0.309,9,-12.227,1,0.0371,0.0,0.117,0.11,124.479,253240,4
811,3AKu4YxAlw5QOTEsmw4stG,Two Doors Down,Dwight Yoakam,album,1993-03-12,1990,37,0.662,0.16,7,-12.726,1,0.0321,0.00291,0.117,0.212,81.022,233133,3
812,4hRSKLxWptKUvKF7wr60B2,Back Where It All Begins,Allman Brothers Band,album,1994-05-03,1990,40,0.377,0.891,9,-6.807,1,0.0631,0.176,0.345,0.639,103.243,550480,4
813,1PMTcML5LmfTNqJKtRF20e,Is That a Tear,Tracy Lawrence,album,1996-01-02,1990,35,0.678,0.667,0,-6.877,1,0.0233,0.0,0.0543,0.793,112.024,198707,4
814,3mI8v4GmCVlvcxXyzzX0Tv,God Gave Me You,Bryan White,album,1999-08-13,1990,48,0.596,0.545,8,-7.775,1,0.0247,0.0,0.09,0.391,75.841,245813,4
815,1JiESOE3dG9JmTdtGjTlvH,Lord Have Mercy on the Working Man,Travis Tritt,album,1992-08-07,1990,36,0.661,0.593,9,-8.995,1,0.0291,1.92e-05,0.181,0.607,127.563,294667,4
816,555ZrPeyzm6GXGe9wVEwJZ,Redneck Mother,Ray Wylie Hubbard,album,1998-08-01,1990,36,0.454,0.549,7,-11.962,1,0.0559,0.0,0.975,0.694,76.902,416533,4
817,7xSdwXmwpIzBxBvjf52oZI,Walk Away Renée,Jimmy LaFave,album,1992,1990,42,0.385,0.218,9,-16.99,1,0.0332,2.73e-06,0.684,0.343,172.926,287667,4
818,5N1reHjeScPW46VIZJP5TQ,A Jukebox with a Country Song,Doug Stone,album,1990,1990,35,0.679,0.709,2,-6.246,1,0.0292,0.000141,0.254,0.81,111.811,207640,4
819,6mcZUBkvJ142gNTwvXQpmw,Ten Feet Tall and Bulletproof,Travis Tritt,album,1994,1990,36,0.673,0.794,5,-3.383,1,0.0292,0.000833,0.343,0.919,135.603,210973,4
820,10kxFcBAlMRL1yahBOqnXp,Ghost In This House,Shenandoah,album,1996-01-01,1990,36,0.641,0.384,2,-10.555,1,0.0234,0.0,0.0881,0.339,94.245,221200,4
821,2mKgHGwy19huRDHh3Om1Wf,Born Country,Alabama,compilation,1991-10-08,1990,35,0.588,0.434,4,-11.432,1,0.0358,0.0,0.184,0.515,167.104,197800,3
822,6CTwsxJN5gh9MWnXhbVJmD,"Mary, Did You Know?",Kenny Rogers,album,1996-09,1990,37,0.631,0.399,3,-11.155,0,0.0255,0.0,0.11,0.246,106.968,233000,4
823,3g3ngs81nNMZn6kW1BA8Hs,Dimming Of The Day,Bonnie Raitt,album,1994-01-01,1990,42,0.275,0.0476,8,-17.285,1,0.0365,0.0,0.119,0.29,177.698,219867,4
824,0XIDIlE1ht1TorWLTTAEdM,Jesus and Mama - Remastered Version,Confederate Railroad,album,1992-04-28,1990,36,0.622,0.578,11,-8.337,1,0.0259,0.000614,0.0944,0.475,136.611,201800,4
825,2KJhc28mHDUqlppA6uRGZu,This Kiss - Pop Remix Radio,Faith Hill,compilation,1998-10-06,1990,38,0.495,0.791,11,-6.913,1,0.038,0.0,0.156,0.667,186.855,194587,4
826,79qohYpwFioUp2Gq0QHVKa,That Ain't No Way to Go,Brooks & Dunn,album,1993-02-23,1990,35,0.701,0.45,9,-10.285,1,0.0299,0.0,0.108,0.391,106.298,217493,4
827,03xxxRzdC0EAnsxuKCLYoS,Hit The Ground Running,Smog,album,1999-12-01,1990,42,0.716,0.436,7,-11.648,1,0.0571,0.548,0.155,0.557,99.168,416600,4
828,4ZyIXabL4Sp97BZfQgqwFB,Gimme All Your Lovin',ZZ Top,compilation,1992-04-13,1990,50,0.655,0.785,5,-6.962,1,0.0302,0.0168,0.0603,0.706,119.852,239987,4
829,1oJvv6D3TYxJDlVTrtJU7b,So Help Me Girl,Joe Diffie,compilation,1998-06-09,1990,34,0.616,0.362,9,-9.518,1,0.0224,0.0,0.368,0.415,88.522,212093,4
830,1Br5k004GBBcfmQN4TZTwr,Angels Among Us (Vocal Remix Version),Alabama,compilation,1994-09-26,1990,35,0.556,0.293,8,-11.049,1,0.0289,1.28e-06,0.12,0.336,137.854,247333,4
831,14bdkfiD8UAYJalXKFwcwb,Thirteen,Big Star,compilation,1992,1990,39,0.456,0.344,0,-10.296,0,0.0298,9.19e-06,0.114,0.359,117.116,154480,4
832,1HC7y9PcVOBSUHl053nKj6,It's a Big Old Goofy World,John Prine,album,1991-09-24,1990,38,0.577,0.27,7,-15.219,1,0.0269,7.67e-05,0.0783,0.363,135.155,310867,4
833,7GHKWFhkzylvtc4SdwmoRs,T-R-O-U-B-L-E,Travis Tritt,compilation,1995,1990,35,0.3,0.978,7,-6.019,1,0.0521,0.000482,0.763,0.737,179.245,180573,4
834,3P1TjNk8f1rzBGvrgXyJXB,She's In Love,Mark Wills,album,1998-01-01,1990,35,0.598,0.468,5,-9.729,1,0.0231,0.0,0.0728,0.231,104.996,284240,4
835,5lwDkNZxwGNzJMh2eanLFM,Daytime Friends,Kenny Rogers,compilation,1993-01-01,1990,44,0.577,0.538,7,-14.188,1,0.0417,0.0,0.0594,0.812,150.238,189693,4
836,5GcMpJBC0KI61V2FrBp0uS,You Know Me Better Than That,George Strait,album,1991-01-01,1990,34,0.577,0.553,5,-11.831,1,0.0289,7.7e-06,0.0716,0.567,182.535,183600,4
837,7rGFyfE73J6lkEvFnCHucC,It's Always Somethin',Joe Diffie,album,1999-06-01,1990,34,0.61,0.83,9,-4.772,1,0.0343,0.000211,0.163,0.566,90.024,178533,4
838,27tYDEQreFZz7wBKGppUK1,How Long Gone,Brooks & Dunn,album,1998-06-02,1990,35,0.622,0.666,5,-7.244,1,0.0255,0.00138,0.446,0.789,113.858,220293,4
839,1Zufktnmph2j6WcrT6JL21,Don't Close Your Eyes,Alan Jackson,album,1994,1990,38,0.624,0.391,7,-11.303,1,0.0258,2.28e-06,0.0785,0.226,78.41,255173,4
840,0ih7vuNB91mvoJ7D6raq0q,She's Just Killing Me,ZZ Top,album,1996-09-17,1990,45,0.54,0.931,4,-6.002,1,0.0434,0.00108,0.333,0.653,123.887,296933,4
841,07B6MaqZx1mLfstSzcUVRC,Dreaming with My Eyes Open,Clay Walker,album,1993,1990,36,0.49,0.843,6,-9.286,1,0.0364,1.28e-05,0.184,0.801,173.761,210133,4
842,0FlDqHq2wPIm2o4xkDJJ42,Rhythm of the Rain,Dan Fogelberg,album,1990-08-23,1990,44,0.717,0.433,7,-8.893,1,0.0244,0.000102,0.139,0.591,87.281,262093,4
843,5Xwt15HIJogVrerl0bzkGb,She Just Wants To Dance,Keb' Mo',album,1994-05-22,1990,41,0.82,0.548,2,-9.577,1,0.0437,0.000134,0.0805,0.741,112.133,208427,4
844,1wZvQ42zDm5KsVmPJleaW5,Reincarnation,Roger Miller,album,1995-12-22,1990,36,0.634,0.549,4,-8.984,1,0.0366,1.23e-05,0.134,0.841,81.758,121893,3
845,12yrEPyDZYRjzIQJP9Gpvf,I'll Take Care of You,The Chicks,album,1998-01-27,1990,37,0.599,0.363,11,-7.18,1,0.025,0.0,0.112,0.256,141.571,220199,4
846,4MDPQXHy1yy9Py2cngX1xm,A Few Ole Country Boys (with George Jones),Randy Travis,album,1990-09-11,1990,36,0.631,0.219,10,-17.686,1,0.0292,2.15e-06,0.558,0.505,101.238,219427,4
847,2HHvRZ2SOQy9oJTLwAcqb6,Forever Love,Reba McEntire,album,1998-06-01,1990,37,0.457,0.417,10,-8.458,1,0.0303,0.0,0.113,0.212,120.164,232000,4
848,0CbYifhB6vcAtnDzUyQh4T,Where I Come From,Alan Jackson,compilation,1991,1990,34,0.731,0.63,11,-8.113,0,0.0332,0.0,0.193,0.769,124.709,239573,4
849,22naVVqr5Z4uN8wBWt23aO,Here Comes Santa Claus (Down Santa Claus Lane) (with Vocal Group) - 1947 Version,Gene Autry,album,1994-08-23,1990,37,0.835,0.405,1,-11.953,1,0.0355,0.0,0.394,0.972,96.621,149800,4
850,5WHyPvdJmNUyU0TtpNeaWd,The Mountain,Steve Earle,album,1999-02-23,1990,37,0.482,0.471,2,-9.502,1,0.0271,0.0956,0.266,0.421,112.159,283200,3
851,1li99IMMUodfwthwPvgzOu,What I Meant to Say,Wade Hayes,album,1995,1990,35,0.616,0.344,5,-9.957,1,0.0231,0.0,0.11,0.379,77.218,199773,4
852,73UlpUGNpK7qXbHf5OgTKA,Mockingbirds,Grant Lee Buffalo,album,1994-09-20,1990,41,0.461,0.472,1,-10.443,1,0.0344,2.37e-06,0.0612,0.254,129.127,280120,4
853,0usslvqGfgRRF0E15zcHKO,She Used to Be Mine,Brooks & Dunn,album,1993-02-23,1990,35,0.504,0.396,7,-10.531,1,0.0286,0.0,0.144,0.214,172.4,236000,4
854,7By7UYWA21PcKoKCl8ZaI7,Room at the Top,Tom Petty and the Heartbreakers,album,1999-04-13,1990,40,0.5,0.313,0,-8.447,1,0.0253,5.49e-05,0.117,0.171,84.04,300933,4
855,2ITLIytT1VERgqERFU9bG4,What Made You Say That - Single Version,Shania Twain,album,1993-01-01,1990,42,0.592,0.523,2,-8.816,1,0.0453,0.0,0.0945,0.628,185.903,179467,4
856,19fDVf99IyUSbGHXnNnDvf,Down Came a Blackbird,Lila McCann,album,1997-06-06,1990,35,0.626,0.917,7,-5.494,1,0.0312,0.0,0.296,0.405,102.314,238200,4
857,6gLfcjghtYD3Fg20pdk9Sx,Western Skies,Chris LeDoux,album,1992-01-01,1990,34,0.582,0.497,7,-11.639,1,0.0258,3.93e-05,0.406,0.601,94.094,211200,4
858,05NgW9vpvEdfPxG7A0odVK,You Light Up My Life,LeAnn Rimes,album,1997-09-09,1990,46,0.347,0.4,3,-7.359,1,0.0273,0.0,0.122,0.108,77.987,217533,3
859,7rh3qLkTso3sjphnqV7rym,Don't Get Me Started,Rhett Akins,album,1996-01-01,1990,34,0.585,0.663,9,-8.306,1,0.0328,0.0,0.0548,0.661,148.567,203600,4
860,5eSPQr9YN3vxkpuOM30wks,Can't Break It to My Heart,Tracy Lawrence,album,1993,1990,34,0.606,0.618,5,-13.761,1,0.0262,0.0,0.269,0.743,136.451,173667,4
861,4MgPAPoNsUpJrVhKf1dCxz,Hasn't Hit Me Yet - Remastered 2012 version,Blue Rodeo,album,1993-10-26,1990,51,0.504,0.635,4,-7.979,1,0.0273,6.69e-05,0.311,0.564,141.777,313920,4
862,1qkGJN690UpX3leaGGC4Wq,In a Different Light,Doug Stone,album,1990-03-12,1990,35,0.461,0.477,5,-7.548,1,0.0247,1.27e-06,0.066,0.502,168.465,208307,4
863,6U42tr2pL6gFjdX6iY57PH,There Goes My Heart Again,Holly Dunn,compilation,1991-07-19,1990,36,0.659,0.591,1,-9.429,1,0.0317,1.22e-06,0.182,0.909,149.086,157773,4
864,40qXgyscZHUxaJutIEfDX7,Pocket Full Of Gold,Vince Gill,album,1991-01-01,1990,37,0.526,0.353,5,-11.007,1,0.0273,0.000159,0.125,0.205,81.673,247293,3
865,7fyi9AWHCum1tXzUacFYro,No More Buffalo,James McMurtry,album,1997,1990,35,0.48,0.45,2,-11.087,1,0.0272,7.93e-05,0.105,0.556,157.844,439440,4
866,1L8kJLp3ExF5ZGHwEZEqHe,Tush,ZZ Top,compilation,1992-04-13,1990,46,0.546,0.864,7,-7.632,1,0.0393,0.00814,0.277,0.863,145.652,137240,4
867,6HFn6PJcEacGMjbqxyPcIi,Livin' On Love,Alan Jackson,compilation,1991,1990,33,0.71,0.648,9,-6.73,1,0.0264,1.24e-05,0.096,0.7,118.531,228587,4
868,2Cf0eIhwQOeSJx7HIC9wPe,Yesterday Road,The Great Divide,album,1999-04-16,1990,35,0.408,0.773,9,-3.69,1,0.0472,1.41e-05,0.353,0.64,178.11,202453,4
869,1LudKXtvjEdK5Z9KkznyCp,The Heart That You Own,Dwight Yoakam,album,1990,1990,37,0.623,0.422,4,-9.079,1,0.0228,0.000417,0.146,0.611,96.792,190413,4
870,3ikcT8s3oLYrqRWVV1V0X9,Don't Waste Your Heart,The Chicks,album,1999-08-27,1990,36,0.571,0.32,4,-9.518,1,0.0244,0.0,0.132,0.598,85.743,167360,4
871,4tokYeJxWrZ4S73dQKk6XH,State Of Mind,Clint Black,album,1993-07-05,1990,35,0.617,0.53,2,-10.746,1,0.0385,0.000116,0.578,0.678,82.025,233667,4
872,4HCugTrpZ4fBcTF4tQW1Fc,Down To My Last Teardrop,Tanya Tucker,album,1991-01-01,1990,36,0.76,0.683,4,-8.374,1,0.0353,0.0,0.0959,0.733,112.949,210200,4
873,5NFtmubmKmQ3rSs0TWLkde,The Fear Of Being Alone,Reba McEntire,album,1996-01-01,1990,35,0.721,0.731,2,-4.541,1,0.0276,0.0,0.129,0.661,122.551,181800,4
874,4SzvlUfcualqndA5MyOcDe,Waiting For The Sun,The Jayhawks,album,1992-09-15,1990,40,0.471,0.575,0,-7.473,1,0.0269,0.00492,0.0624,0.666,176.697,260333,4
875,3wcQQZXl3p1sSjMt6jNDxQ,Take It Back,Reba McEntire,album,1992-01-01,1990,35,0.737,0.719,2,-8.073,1,0.0436,3.89e-06,0.213,0.945,111.233,197133,4
876,0ieL9hQJOHdlnyeOoBv768,A Little Past Little Rock,Lee Ann Womack,album,1998-01-01,1990,35,0.438,0.557,4,-7.388,1,0.0338,1.63e-05,0.163,0.295,172.004,256400,4
877,7bwLJXvQyP8IXropz0X0hy,Go Cubs Go,Steve Goodman,album,1994-09-15,1990,36,0.695,0.601,0,-9.902,1,0.0375,0.0,0.502,0.903,99.75,171293,4
878,0i1Z9jlVMVfgb8ktwDy01s,Big City Stripper,Cory Morrow,album,1993,1990,34,0.637,0.73,7,-4.668,1,0.0309,0.00181,0.0845,0.738,137.058,268800,4
879,17Gl3Bf0uPhhCkNyRwAXDd,Where The Blacktop Ends,Keith Urban,album,1999-01-01,1990,37,0.625,0.971,2,-2.872,1,0.0458,0.0,0.0529,0.961,157.408,180120,4
880,7r45fN7xpmDIOxKIyPb6qb,A Night To Remember,Joe Diffie,album,1999-06-01,1990,34,0.559,0.639,10,-5.087,1,0.0272,1.12e-06,0.14,0.234,75.478,210693,4
881,2n0iU69BBUBxPrB1wRe3J3,Shut Up and Kiss Me,Mary Chapin Carpenter,album,1994-05-04,1990,36,0.777,0.535,9,-11.894,1,0.0422,7.3e-05,0.101,0.963,119.935,220640,4
882,7gNbidsHK16wvnuK2VgaVc,Do I Ever Cross Your Mind - 2015 Remaster,Dolly Parton,album,1999-01-26,1990,39,0.343,0.306,1,-11.247,1,0.0495,0.0,0.235,0.53,185.872,197253,4
883,1UecxwjwVGvVfb9pXqp2g0,Stay Young,Don Williams,compilation,1992-01-01,1990,39,0.773,0.279,5,-20.459,1,0.0293,0.00271,0.0609,0.783,88.769,188160,4
884,5TiuWTxFfIkmKcHJ6f4IjC,Angel From Montgomery,Susan Tedeschi,album,1998-02-10,1990,39,0.495,0.205,7,-13.574,1,0.0345,0.0,0.109,0.274,133.424,323493,4
885,1qbn6QrHG8XfnqVFKgNzKP,Not Dark Yet,Bob Dylan,album,1997-09-30,1990,45,0.465,0.381,4,-14.195,1,0.0316,0.00835,0.111,0.227,126.372,387733,4
886,3MTkOwBjNhY88ZDoYCA9hE,If the Good Die Young,Tracy Lawrence,album,1993,1990,34,0.566,0.716,4,-13.293,1,0.0396,0.0,0.2,0.937,156.122,146667,4
887,3QHmTTi3i6tZ733gVO7AKd,She'll Leave You With A Smile,George Strait,album,1997-01-01,1990,34,0.477,0.314,7,-12.021,1,0.0292,9.12e-05,0.0987,0.129,135.421,188067,4
888,4vxLtRJOJXzkBHbfRfBpCW,There's A Tear In My Beer,Hank Williams,album,1998-09-22,1990,38,0.579,0.19,8,-14.872,1,0.0276,0.000782,0.311,0.477,141.031,167040,4
889,1KKhxrAya2nk2BBs6heVey,Night Moves,Bob Seger,compilation,1994-10-25,1990,40,0.717,0.739,1,-6.648,1,0.0415,0.0141,0.102,0.361,118.758,324921,4
890,3JNmEE0XbKM6X591c93BOI,The Blues Man,Alan Jackson,album,1999-10-25,1990,35,0.618,0.279,7,-14.367,1,0.0254,0.0108,0.0913,0.269,97.085,425773,4
891,3WriVqXSuK60YSNJLbUKCi,This Ain't My First Rodeo,Vern Gosdin,album,1993,1990,35,0.75,0.459,10,-13.323,1,0.0321,0.000456,0.16,0.848,83.169,184200,4
892,7KF5iHhrwT1kZL22nyRdKi,Headin' Down The Wrong Highway,Johnny Bond,album,1997-01-15,1990,39,0.604,0.259,3,-11.919,1,0.0404,0.0101,0.193,0.759,175.925,98067,4
893,0tcq9tNIw5JHUywymB07OA,Two Lane Highway,Pure Prairie League,compilation,1999-09-14,1990,37,0.549,0.589,9,-10.033,1,0.0355,0.000482,0.104,0.628,146.781,246693,4
894,4916U5boFYpzLcJXjInVoQ,God Bless America,Lee Greenwood,album,1992-01-01,1990,35,0.51,0.348,7,-11.136,1,0.0235,1.1e-05,0.243,0.232,81.968,139307,4
895,0H1CnfCH8VnQD4yrj95eVJ,La Grange - 1999 Remaster,ZZ Top,compilation,1992-04-13,1990,44,0.552,0.651,4,-10.624,0,0.229,0.0349,0.132,0.533,161.548,232533,4
896,0obEe9UeDVWFeen5iyYgX6,The Cowboy Rides Away,George Strait,album,1995-01-01,1990,34,0.673,0.641,7,-8.992,1,0.0235,0.00032,0.34,0.472,109.094,203360,4
897,4iXbVCLRijzZGCSb3g6FtB,Living Legend,The Highwaymen,album,1990-02-27,1990,39,0.629,0.394,0,-16.382,1,0.0281,0.00111,0.0554,0.614,84.98,238907,4
898,1WViHwNap4Jfmc2HS6QmX6,A Week In A Country Jail,Tom T. Hall,album,1995-11-14,1990,36,0.653,0.469,9,-12.662,1,0.0454,0.0,0.275,0.879,114.052,183600,4
899,1OCAl50y2zbd0Mv4mZPX4B,The Cold Hard Truth,George Jones,album,1999-01-01,1990,36,0.532,0.412,4,-9.933,1,0.0243,0.000686,0.149,0.182,78.379,248267,4
900,3FMRulxLH3tZMMal3WiNWI,The Real Love,Bob Seger,album,1991-08-27,1990,40,0.721,0.546,5,-6.845,1,0.0269,0.00487,0.114,0.612,115.387,279867,4
901,4BC9KRpN7fNMxTLfFsLvFY,Hairtrigger Colt's .44,Chris LeDoux,album,1994-01-01,1990,34,0.403,0.458,4,-10.766,1,0.0269,2.68e-05,0.0815,0.223,76.487,312440,4
902,13PfXqO69Am4goxVchrzej,People,Silver Jews,album,1998-10-20,1990,40,0.72,0.779,9,-9.232,1,0.0368,0.0508,0.189,0.508,109.447,283387,4
903,4Vl4sf0EljY8GxAyjqJD6p,Same Old Lang Syne,Dan Fogelberg,compilation,1997,1990,38,0.438,0.464,0,-9.131,1,0.0277,2.74e-06,0.161,0.288,106.937,320893,4
904,0y6Q2VBjyEbcfQcQHVRLu6,Wandering Eyes - Re-Recorded In Stereo,Ronnie McDowell,compilation,1994-06-14,1990,36,0.48,0.633,7,-9.09,1,0.135,0.0,0.323,0.887,186.113,174533,4
905,0KOkbfFlR0G2rt6dWOIfLB,"She Said, She Said",Gov't Mule,album,1998-02-05,1990,39,0.353,0.798,4,-5.881,1,0.0421,0.284,0.13,0.594,136.127,417227,4
906,14HLhkwt3MAgxFKDqMxff9,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,album,1994-09-27,1990,35,0.652,0.397,7,-13.535,1,0.0257,0.000188,0.0856,0.36,133.591,292600,4
907,4QqaYMCqf9vtxxaUAvrvJi,Through The Years - Single Version,Kenny Rogers,compilation,1999-01-01,1990,46,0.515,0.323,7,-13.369,1,0.028,0.0,0.0943,0.288,130.855,262867,4
908,15kyaQbgCi8PPXJhrejsHt,In Your Time,Bob Seger,compilation,1994-10-25,1990,40,0.652,0.611,7,-5.482,1,0.0246,4.08e-06,0.0998,0.321,113.733,187211,4
909,5E0fzpmVS5kiovPu8LyZ5Q,Watch Me,Lorrie Morgan,compilation,1995-06-27,1990,34,0.655,0.606,5,-10.414,1,0.0354,1.49e-06,0.0907,0.788,151.742,215440,4
910,0aLmHIxgbadE8klBz6Sizm,Never Say Die,The Chicks,album,1998-01-27,1990,36,0.672,0.487,0,-6.466,1,0.0252,0.0,0.254,0.38,105.582,237162,4
911,4CRTSexfyLlD0qKRlQNn9h,Heartbreak Town,The Chicks,album,1999-08-27,1990,36,0.405,0.415,2,-8.747,1,0.0277,0.0,0.0775,0.229,183.853,232347,4
912,5b3Bvd2m81gEQRWrShNkx2,The Carroll County Accident,Porter Wagoner,album,1997-04-26,1990,39,0.643,0.504,7,-11.231,1,0.0395,0.0,0.247,0.705,91.688,169200,4
913,0jzgX36NBH6yWoql03BxYy,Mama Tried,Randy Travis,compilation,1998-09-09,1990,36,0.601,0.486,2,-11.246,1,0.0316,0.0,0.103,0.62,98.504,135160,4
914,46d72HjfyfN18PpRNzIRqY,Passionate Kisses,Mary Chapin Carpenter,album,1992-06-20,1990,37,0.625,0.819,2,-6.118,1,0.0353,0.0,0.194,0.719,139.621,201067,4
915,34VnYs7xwpscz3DkbTMoHb,How Do I Get There,Deana Carter,album,1996-01-01,1990,34,0.694,0.794,5,-6.611,1,0.0289,0.0,0.338,0.667,97.622,249600,4
916,4sIrP85JzNsDMAtQmusMWG,Blame It On Texas,Mark Chesnutt,album,1990-01-01,1990,35,0.512,0.639,9,-11.483,1,0.0308,0.0,0.105,0.782,155.411,171360,4
917,3brU0mLvFAJw6UfvmDzr5J,I Don't Know,Hank Williams III,album,1999-09-07,1990,36,0.591,0.876,11,-8.314,1,0.0362,0.000739,0.334,0.892,117.412,203267,4
918,0b0jfxRfqfbOVOORCqfIhi,Five Minutes,Lorrie Morgan,compilation,1995-06-27,1990,35,0.754,0.402,7,-11.712,1,0.0313,7.89e-05,0.117,0.744,116.998,212320,4
919,0OqcrFJ6qaUefw5cdD3jhm,That's the Way That the World Goes Round - Live,John Prine,album,1990,1990,37,0.364,0.137,5,-23.742,1,0.0929,5.13e-06,0.892,0.616,81.711,227800,4
920,6HwIPDL2mxDU9Xdr1fNJNl,Billy The Kid,Chris LeDoux,album,1995-01-01,1990,34,0.549,0.587,4,-10.557,0,0.043,4.23e-05,0.279,0.422,120.821,227493,4
921,4HuBioo0RnWcqCDeyg8bGL,Let Me Let Go,Faith Hill,album,1998-04-10,1990,36,0.592,0.49,6,-8.053,1,0.0241,0.0,0.0967,0.29,91.775,264507,4
922,0W0euvQlhbcsTydzsD4EQk,Death Letter Blues,Son House,album,1992-06-18,1990,43,0.803,0.288,7,-15.418,0,0.0629,0.0593,0.0833,0.865,115.685,259160,4
923,3xctrMbABMVdIzRCFbyOlz,Learning As You Go,Rick Trevino,album,1993,1990,35,0.604,0.647,7,-7.006,1,0.0285,0.000169,0.187,0.482,110.026,209537,4
924,5LNKhl5Q3ZYlC8SWiqV0hv,Walkaway Joe,Trisha Yearwood,compilation,1997-01-01,1990,33,0.623,0.377,0,-11.697,1,0.027,4.95e-05,0.0772,0.427,114.018,260733,4
925,1K7t1JuHFwaA6OchIYIvgY,Livin' For You,Boston,album,1994-01-01,1990,40,0.477,0.399,0,-11.431,1,0.0259,0.46,0.0988,0.0974,105.441,296400,4
926,00CxumCW8cLnWqa0wE2TXO,I'd Rather Ride Around With You,Reba McEntire,album,1996-01-01,1990,35,0.641,0.799,0,-4.062,1,0.0247,0.0,0.0666,0.82,134.514,208240,4
927,2mqsQP9IIDbMIt6FGFkAEA,Put Yourself In My Shoes,Clint Black,compilation,1996-09-23,1990,34,0.737,0.41,9,-11.088,1,0.0353,0.0,0.25,0.397,104.647,193093,4
928,2lGx9cF0Z3xtkHE5Q36Yr3,Here In the Real World,Alan Jackson,album,1990-02-27,1990,33,0.589,0.309,3,-12.637,1,0.0263,0.00022,0.187,0.48,86.928,216893,4
929,2ltEaKIjUJNlz3jSezRvUC,Mi Vida Loca,Pam Tillis,album,1994-04-26,1990,35,0.538,0.701,1,-9.935,0,0.0438,1.73e-06,0.0925,0.864,179.881,171933,4
930,1tUMwgjjD5VBFM1eTtrIO5,Why Don't You Love Me - Single Version,Hank Williams,album,1998-09-22,1990,40,0.777,0.362,7,-10.101,1,0.0536,0.0,0.0674,0.95,140.27,143640,4
931,1E6pU7ux4Mr4SJs3CIGmgC,I'm So Lonesome I Could Cry,"Hank Williams, Jr.",compilation,1994-05-24,1990,34,0.422,0.0864,10,-16.681,1,0.0292,0.00251,0.1,0.346,86.702,154773,3
932,3f0Le90S1CWheOUhEWJ99D,The Note,Daryle Singletary,album,1998-02-13,1990,34,0.338,0.551,10,-5.287,1,0.0297,0.0,0.152,0.382,168.54,202733,4
933,04bs5EpVXhbPkqV9uwOAM9,Not On Your Love,Jeff Carson,album,1995-04-25,1990,35,0.563,0.524,6,-7.62,1,0.0225,0.0,0.272,0.252,86.496,202333,4
934,008ndXyCzkkN9fvJsfqkDS,Rumor Has It,Reba McEntire,album,1990-01-01,1990,34,0.374,0.335,9,-11.291,1,0.0276,3.61e-06,0.105,0.268,170.297,228973,4
935,43irjg1i7IdDSnCX5WdpXB,Framed,Chris Knight,album,1998,1990,35,0.565,0.78,8,-4.688,1,0.0435,0.0,0.0733,0.365,144.203,228333,4
936,4uIgSgz3oEOV925RfEPfFm,Make Me A Pallet On Your Floor,Mississippi John Hurt,album,1998-01-01,1990,42,0.659,0.0892,5,-24.304,1,0.0345,0.185,0.11,0.756,98.443,273867,4
937,0usek03YMU1IuPLFzAfuY1,Down At The Twist And Shout,Mary Chapin Carpenter,compilation,1990,1990,36,0.733,0.872,9,-10.269,1,0.0433,3.96e-06,0.0226,0.961,96.187,262693,4
